unique_id,ds,TimeGPT
series_1,2024-03-31,186.2
series_1,2024-04-01,186.2
series_1,2024-04-02,186.2
series_1,2024-04-03,186.2
series_1,2024-04-04,186.2
series_1,2024-04-05,186.2
series_1,2024-04-06,186.2
series_1,2024-04-07,186.2
series_1,2024-04-08,186.2
series_1,2024-04-09,186.2
series_1,2024-04-10,186.2
series_1,2024-04-11,186.2
series_1,2024-04-12,186.2
series_1,2024-04-13,186.2
series_2,2024-03-31,247.1
series_2,2024-04-01,247.1
series_2,2024-04-02,247.1
series_2,2024-04-03,247.1
series_2,2024-04-04,247.1
series_2,2024-04-05,247.1
series_2,2024-04-06,247.1
series_2,2024-04-07,247.1
series_2,2024-04-08,247.1
series_2,2024-04-09,247.1
series_2,2024-04-10,247.1
series_2,2024-04-11,247.1
series_2,2024-04-12,247.1
series_2,2024-04-13,247.1
